index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	label2	label3	label4	label5	gold_label 
5324	a	b	c	d	e	f	g	h	A man is walking his bike in China.	A man is walking his bike in Malaysia.	a	b	c	d	e	contradiction
5325	a	b	c	d	e	f	g	h	A man is walking his bike in China.	A man is walking his bike in Japan.	a	b	c	d	e	contradiction
5326	a	b	c	d	e	f	g	h	A man is walking his bike in China.	A man is walking his bike in Thailand.	a	b	c	d	e	contradiction
5327	a	b	c	d	e	f	g	h	A man is walking his bike in China.	A man is walking his bike in Singapore.	a	b	c	d	e	contradiction
5328	a	b	c	d	e	f	g	h	A man is walking his bike in China.	A man is walking his bike in Vietnam.	a	b	c	d	e	contradiction
5329	a	b	c	d	e	f	g	h	A young man is walking close to the sea.	An old man is walking close to the sea.	a	b	c	d	e	contradiction
5330	a	b	c	d	e	f	g	h	A young man is walking close to the sea.	A senior man is walking close to the sea.	a	b	c	d	e	contradiction
5331	a	b	c	d	e	f	g	h	A young man is walking close to the sea.	A young man is walking far away from the sea.	a	b	c	d	e	contradiction
5332	a	b	c	d	e	f	g	h	A young man is walking close to the sea.	A late man is walking close to the sea.	a	b	c	d	e	contradiction
5333	a	b	c	d	e	f	g	h	A young man is walking close to the sea.	A young man is walking far from the sea.	a	b	c	d	e	contradiction
5334	a	b	c	d	e	f	g	h	A man in a shirt and green shorts is jogging in the morning.	A man in a shirt and blue shorts is jogging in the morning.	a	b	c	d	e	contradiction
5335	a	b	c	d	e	f	g	h	A man in a shirt and green shorts is jogging in the morning.	A man in a shirt and red shorts is jogging in the morning.	a	b	c	d	e	contradiction
5336	a	b	c	d	e	f	g	h	Two small figures standing in the street show just how huge the construction site has become.	Two tiny figures standing in the street show just how huge the construction site has become.	a	b	c	d	e	entailment
5337	a	b	c	d	e	f	g	h	Two small figures standing in the street show just how huge the construction site has become.	Two little figures standing in the street show just how huge the construction site has become.	a	b	c	d	e	entailment
5338	a	b	c	d	e	f	g	h	Two small figures standing in the street show just how huge the construction site has become.	Two small figures standing in the road show just how huge the construction site has become.	a	b	c	d	e	entailment
5339	a	b	c	d	e	f	g	h	Two small figures standing in the street show just how huge the construction site has become.	Two big figures standing in the street show just how huge the construction site has become.	a	b	c	d	e	contradiction
5340	a	b	c	d	e	f	g	h	Two small figures standing in the street show just how huge the construction site has become.	Two huge figures standing in the street show just how huge the construction site has become.	a	b	c	d	e	contradiction
5341	a	b	c	d	e	f	g	h	A child is disappointed with his second place prize, a yellow plastic alligator	A child is disappointed with his fifth place prize, a yellow plastic alligator	a	b	c	d	e	contradiction
5342	a	b	c	d	e	f	g	h	A child is disappointed with his second place prize, a yellow plastic alligator	A child is disappointed with his sixth place prize, a yellow plastic alligator	a	b	c	d	e	contradiction
5343	a	b	c	d	e	f	g	h	A child is disappointed with his second place prize, a yellow plastic alligator	A child is disappointed with his seventh place prize, a yellow plastic alligator	a	b	c	d	e	contradiction
5344	a	b	c	d	e	f	g	h	A child is disappointed with his second place prize, a yellow plastic alligator	A child is disappointed with his fourth place prize, a yellow plastic alligator	a	b	c	d	e	contradiction
5345	a	b	c	d	e	f	g	h	A child is disappointed with his second place prize, a yellow plastic alligator	A child is disappointed with his third place prize, a yellow plastic alligator	a	b	c	d	e	contradiction
5346	a	b	c	d	e	f	g	h	Two little girls wearing dresses not very happy.	Two little girls wearing dresses not very pleased.	a	b	c	d	e	entailment
5347	a	b	c	d	e	f	g	h	Two little girls wearing dresses not very happy.	Two little girls wearing dresses not very delighted.	a	b	c	d	e	entailment
5348	a	b	c	d	e	f	g	h	Two little girls wearing dresses not very happy.	Two small girls wearing dresses not very happy.	a	b	c	d	e	entailment
5349	a	b	c	d	e	f	g	h	Two little girls wearing dresses not very happy.	Two little girls wearing dresses not very joyful.	a	b	c	d	e	entailment
5350	a	b	c	d	e	f	g	h	Two little girls wearing dresses not very happy.	Two little girls wearing dresses not very glad.	a	b	c	d	e	entailment
5351	a	b	c	d	e	f	g	h	the group are sitting and drinking wine	the group are sitting and drinking champagne	a	b	c	d	e	contradiction
5352	a	b	c	d	e	f	g	h	the group are sitting and drinking wine	the group are sitting and drinking cider	a	b	c	d	e	contradiction
5353	a	b	c	d	e	f	g	h	the group are sitting and drinking wine	the group are sitting and drinking tequila	a	b	c	d	e	contradiction
5354	a	b	c	d	e	f	g	h	the group are sitting and drinking wine	the group are sitting and drinking vodka	a	b	c	d	e	contradiction
5355	a	b	c	d	e	f	g	h	the group are sitting and drinking wine	the group are sitting and drinking whisky	a	b	c	d	e	contradiction
5356	a	b	c	d	e	f	g	h	A woman in a flowing and ruffled dress performs in the middle of a fine wood floor, surrounded by onlookers.	A woman in a flowing and ruffled dress performs in the middle of a fine brick floor, surrounded by onlookers.	a	b	c	d	e	contradiction
5357	a	b	c	d	e	f	g	h	A woman in a flowing and ruffled dress performs in the middle of a fine wood floor, surrounded by onlookers.	A woman in a flowing and ruffled dress performs in the middle of a fine sand floor, surrounded by onlookers.	a	b	c	d	e	contradiction
5358	a	b	c	d	e	f	g	h	A woman in a flowing and ruffled dress performs in the middle of a fine wood floor, surrounded by onlookers.	A woman in a flowing and ruffled dress performs in the middle of a fine bronze floor, surrounded by onlookers.	a	b	c	d	e	contradiction
5359	a	b	c	d	e	f	g	h	A woman in a flowing and ruffled dress performs in the middle of a fine wood floor, surrounded by onlookers.	A woman in a flowing and ruffled dress performs in the middle of a fine stone floor, surrounded by onlookers.	a	b	c	d	e	contradiction
5360	a	b	c	d	e	f	g	h	A woman in a flowing and ruffled dress performs in the middle of a fine wood floor, surrounded by onlookers.	A woman in a flowing and ruffled dress performs in the middle of a fine glass floor, surrounded by onlookers.	a	b	c	d	e	contradiction
5361	a	b	c	d	e	f	g	h	A small girl is playing chase with her father.	A giant girl is playing chase with her father.	a	b	c	d	e	contradiction
5362	a	b	c	d	e	f	g	h	A small girl is playing chase with her father.	A tiny girl is playing chase with her father.	a	b	c	d	e	entailment
5363	a	b	c	d	e	f	g	h	A small girl is playing chase with her father.	A little girl is playing chase with her father.	a	b	c	d	e	entailment
5364	a	b	c	d	e	f	g	h	A small girl is playing chase with her father.	A small girl is playing chase with her dad.	a	b	c	d	e	entailment
5365	a	b	c	d	e	f	g	h	It was so cold, nobody wanted to go near the water.	It was so cold, everybody wanted to go near the water.	a	b	c	d	e	contradiction
5366	a	b	c	d	e	f	g	h	It was so cold, nobody wanted to go near the water.	It was so cold, nobody wanted to go far away from the water.	a	b	c	d	e	contradiction
5367	a	b	c	d	e	f	g	h	It was so cold, nobody wanted to go near the water.	It was so cold, no one wanted to go near the water.	a	b	c	d	e	entailment
5368	a	b	c	d	e	f	g	h	It was so cold, nobody wanted to go near the water.	It was so mild, nobody wanted to go near the water.	a	b	c	d	e	contradiction
5369	a	b	c	d	e	f	g	h	It was so cold, nobody wanted to go near the water.	It was so warm, nobody wanted to go near the water.	a	b	c	d	e	contradiction
5370	a	b	c	d	e	f	g	h	Two men pose for a picture in a bedroom.	Two men pose for a picture in a kitchen.	a	b	c	d	e	contradiction
5371	a	b	c	d	e	f	g	h	Two men pose for a picture in a bedroom.	Two men pose for a picture in a living room.	a	b	c	d	e	contradiction
5372	a	b	c	d	e	f	g	h	Two men pose for a picture in a bedroom.	Two men pose for a picture in a dining room.	a	b	c	d	e	contradiction
5373	a	b	c	d	e	f	g	h	Two men pose for a picture in a bedroom.	Two men pose for a picture in a garage.	a	b	c	d	e	contradiction
5374	a	b	c	d	e	f	g	h	Two men pose for a picture in a bedroom.	Two men pose for a picture in a common room.	a	b	c	d	e	contradiction
5375	a	b	c	d	e	f	g	h	Three people are sitting on the ground and drinking wine.	Three people are sitting on the ground and drinking whisky.	a	b	c	d	e	contradiction
5376	a	b	c	d	e	f	g	h	Three people are sitting on the ground and drinking wine.	Three people are sitting on the ground and drinking gin.	a	b	c	d	e	contradiction
5377	a	b	c	d	e	f	g	h	Three people are sitting on the ground and drinking wine.	Three people are sitting on the ground and drinking cider.	a	b	c	d	e	contradiction
5378	a	b	c	d	e	f	g	h	Three people are sitting on the ground and drinking wine.	Three people are sitting on the ground and drinking vodka.	a	b	c	d	e	contradiction
5379	a	b	c	d	e	f	g	h	Three people are sitting on the ground and drinking wine.	Three people are sitting on the ground and drinking champagne.	a	b	c	d	e	contradiction
5380	a	b	c	d	e	f	g	h	The people are in China.	The people are in Singapore.	a	b	c	d	e	contradiction
5381	a	b	c	d	e	f	g	h	The people are in China.	The people are in Malaysia.	a	b	c	d	e	contradiction
5382	a	b	c	d	e	f	g	h	The people are in China.	The people are in Thailand.	a	b	c	d	e	contradiction
5383	a	b	c	d	e	f	g	h	The people are in China.	The people are in Vietnam.	a	b	c	d	e	contradiction
5384	a	b	c	d	e	f	g	h	The people are in China.	The people are in North Korea.	a	b	c	d	e	contradiction
5385	a	b	c	d	e	f	g	h	Cats are scratching at a post in the living room.	Cats are scratching at a post in the classroom.	a	b	c	d	e	contradiction
5386	a	b	c	d	e	f	g	h	Cats are scratching at a post in the living room.	Cats are scratching at a post in the dining room.	a	b	c	d	e	contradiction
5387	a	b	c	d	e	f	g	h	Cats are scratching at a post in the living room.	Cats are scratching at a post in the garage.	a	b	c	d	e	contradiction
5388	a	b	c	d	e	f	g	h	Cats are scratching at a post in the living room.	Cats are scratching at a post in the bedroom.	a	b	c	d	e	contradiction
5389	a	b	c	d	e	f	g	h	Cats are scratching at a post in the living room.	Cats are scratching at a post in the courtroom.	a	b	c	d	e	contradiction
5390	a	b	c	d	e	f	g	h	A family with two children stand at a shop display.	A family with ten children stand at a shop display.	a	b	c	d	e	contradiction
5391	a	b	c	d	e	f	g	h	A family with two children stand at a shop display.	A family with twelve children stand at a shop display.	a	b	c	d	e	contradiction
5392	a	b	c	d	e	f	g	h	A family with two children stand at a shop display.	A family with six children stand at a shop display.	a	b	c	d	e	contradiction
5393	a	b	c	d	e	f	g	h	A family with two children stand at a shop display.	A family with eleven children stand at a shop display.	a	b	c	d	e	contradiction
5394	a	b	c	d	e	f	g	h	A family with two children stand at a shop display.	A family with 8 children stand at a shop display.	a	b	c	d	e	contradiction
5395	a	b	c	d	e	f	g	h	A little girl is near a beach.	A great girl is near a beach.	a	b	c	d	e	contradiction
5396	a	b	c	d	e	f	g	h	A little girl is near a beach.	A tiny girl is near a beach.	a	b	c	d	e	entailment
5397	a	b	c	d	e	f	g	h	A little girl is near a beach.	A little girl is close to a beach.	a	b	c	d	e	entailment
5398	a	b	c	d	e	f	g	h	A little girl is near a beach.	A small girl is near a beach.	a	b	c	d	e	entailment
5399	a	b	c	d	e	f	g	h	A female cyclist is currently in first place in the racing competition.	A female cyclist is currently in sixteenth place in the racing competition.	a	b	c	d	e	contradiction
5400	a	b	c	d	e	f	g	h	A female cyclist is currently in first place in the racing competition.	A female cyclist is currently in 40th place in the racing competition.	a	b	c	d	e	contradiction
5401	a	b	c	d	e	f	g	h	A female cyclist is currently in first place in the racing competition.	A female cyclist is currently in thirteenth place in the racing competition.	a	b	c	d	e	contradiction
5402	a	b	c	d	e	f	g	h	A female cyclist is currently in first place in the racing competition.	A female cyclist is currently in 7th place in the racing competition.	a	b	c	d	e	contradiction
5403	a	b	c	d	e	f	g	h	A female cyclist is currently in first place in the racing competition.	A female cyclist is currently in 30th place in the racing competition.	a	b	c	d	e	contradiction
5404	a	b	c	d	e	f	g	h	A man with a black coat and glasses stands near the shore of a bay across from a cityscape.	A man with a white coat and glasses stands near the shore of a bay across from a cityscape.	a	b	c	d	e	contradiction
5405	a	b	c	d	e	f	g	h	A man with a black coat and glasses stands near the shore of a bay across from a cityscape.	A man with a purple coat and glasses stands near the shore of a bay across from a cityscape.	a	b	c	d	e	contradiction
5406	a	b	c	d	e	f	g	h	A man with a black coat and glasses stands near the shore of a bay across from a cityscape.	A man with a black coat and glasses stands far away from the shore of a bay across from a cityscape.	a	b	c	d	e	contradiction
5407	a	b	c	d	e	f	g	h	A man with a black coat and glasses stands near the shore of a bay across from a cityscape.	A man with a black coat and glasses stands far from the shore of a bay across from a cityscape.	a	b	c	d	e	contradiction
